sentence_id,word,tag
6360,which,O
6360,criminals,S-APT
6360,use,O
6360,APT,B-ACT
6360,techniques,E-ACT
6360,directly,O
6360,against,O
6360,the,O
6360,financial,B-IDTY
6360,industry,E-IDTY
6360,instead,O
6360,of,O
6360,through,O
6360,its,O
6360,customers,S-IDTY
6360,.,O
6361,This,O
6361,report,O
6361,describes,O
6361,the,O
6361,details,O
6361,and,O
6361,type,O
6361,of,O
6361,operations,O
6361,carried,O
6361,out,O
6361,by,O
6361,Carbanak,S-MAL
6361,that,O
6361,focuses,O
6361,on,O
6361,financial,B-IDTY
6361,industry,E-IDTY
6361,",",O
6361,such,O
6361,as,O
6361,payment,B-IDTY
6361,providers,E-IDTY
6361,",",O
6361,retail,B-IDTY
6361,industry,E-IDTY
6361,and,O
6361,PR,B-IDTY
6361,companies,E-IDTY
6361,.,O
6362,Carbanak,S-MAL
6362,has,O
6362,its,O
6362,origin,O
6362,in,O
6362,more,O
6362,common,O
6362,financial,O
6362,fraud,O
6362,including,O
6362,theft,O
6362,from,O
6362,consumer,S-IDTY
6362,and,O
6362,corporate,O
6362,bank,O
6362,accounts,O
6362,in,O
6362,Europe,S-LOC
6362,and,O
6362,Russia,S-LOC
6362,",",O
6362,using,O
6362,standard,O
6362,banking,O
6362,malware,O
6362,",",O
6362,mainly,O
6362,Carberp,S-MAL
6362,.,O
6363,From,O
6363,2013,S-TIME
6363,Carbanak,S-MAL
6363,intensified,O
6363,its,O
6363,activity,O
6363,focused,O
6363,on,O
6363,banks,S-IDTY
6363,and,O
6363,electronic,B-IDTY
6363,payment,E-IDTY
6363,systems,O
6363,in,O
6363,Russia,S-LOC
6363,and,O
6363,in,O
6363,the,O
6363,post-Soviet,S-LOC
6363,space,S-IDTY
6363,.,O
6364,Since,O
6364,2013,S-TIME
6364,Carbanak,S-MAL
6364,has,O
6364,successfully,O
6364,gained,O
6364,access,O
6364,to,O
6364,networks,O
6364,of,O
6364,more,O
6364,than,O
6364,50,O
6364,banks,S-IDTY
6364,and,O
6364,5,O
6364,payment,B-IDTY
6364,systems,E-IDTY
6364,.,O
6365,To,O
6365,reduce,O
6365,the,O
6365,risk,O
6365,of,O
6365,losing,O
6365,access,O
6365,to,O
6365,the,O
6365,internal,O
6365,bank,O
6365,network,O
6365,",",O
6365,the,O
6365,Carbanak,S-MAL
6365,",",O
6365,in,O
6365,addition,O
6365,to,O
6365,malicious,O
6365,programs,O
6365,",",O
6365,also,O
6365,used,O
6365,for,O
6365,remote,O
6365,access,O
6365,legitimate,O
6365,programs,O
6365,such,O
6365,as,O
6365,Ammy,B-MAL
6365,Admin,E-MAL
6365,and,O
6365,Team,B-MAL
6365,Viewer,E-MAL
6365,.,O
6366,Additionally,O
6366,the,O
6366,reports,O
6366,on,O
6366,Carbanak,S-MAL
6366,show,O
6366,a,O
6366,different,O
6366,picture,O
6366,",",O
6366,where,O
6366,banks,S-IDTY
6366,targeted,O
6366,outside,O
6366,of,O
6366,Russia,S-LOC
6366,",",O
6366,specifically,O
6366,Europe,S-LOC
6366,",",O
6366,USA,S-LOC
6366,and,O
6366,Japan,S-LOC
6366,are,O
6366,mentioned,O
6366,",",O
6366,which,O
6366,does,O
6366,not,O
6366,match,O
6366,our,O
6366,research,O
6366,.,O
6367,These,O
6367,attacks,O
6367,have,O
6367,included,O
6367,criminal,B-APT
6367,groups,E-APT
6367,responsible,O
6367,for,O
6367,the,O
6367,delivery,O
6367,of,O
6367,NewPosThings,O
6367,",",O
6367,MalumPOS,O
6367,and,O
6367,PoSeidon,S-APT
6367,point,O
6367,of,O
6367,sale,O
6367,Malware,O
6367,",",O
6367,as,O
6367,well,O
6367,as,O
6367,Carbanak,S-MAL
6367,from,O
6367,the,O
6367,Russian,S-LOC
6367,criminal,B-APT
6367,organization,E-APT
6367,we,O
6367,track,O
6367,as,O
6367,Carbon,B-APT
6367,Spider,E-APT
6367,.,O
6368,The,O
6368,leader,O
6368,of,O
6368,the,O
6368,crime,B-APT
6368,gang,E-APT
6368,behind,O
6368,the,O
6368,Carbanak,S-MAL
6368,and,O
6368,Cobalt,B-ACT
6368,malware,I-ACT
6368,attacks,E-ACT
6368,targeting,O
6368,over,O
6368,a,O
6368,100,O
6368,financial,B-IDTY
6368,institutions,E-IDTY
6368,worldwide,O
6368,has,O
6368,been,O
6368,arrested,O
6368,in,O
6368,Alicante,O
6368,",",O
6368,Spain,S-LOC
6368,",",O
6368,after,O
6368,a,O
6368,complex,O
6368,investigation,O
6368,conducted,O
6368,by,O
6368,the,O
6368,Spanish,O
6368,National,O
6368,Police,O
6368,.,O
6369,Since,O
6369,2013,S-TIME
6369,",",O
6369,the,O
6369,cybercrime,B-APT
6369,gang,E-APT
6369,have,O
6369,attempted,O
6369,to,O
6369,attack,O
6369,banks,S-IDTY
6369,",",O
6369,e-payment,S-IDTY
6369,systems,O
6369,and,O
6369,financial,B-IDTY
6369,institutions,E-IDTY
6369,using,O
6369,pieces,O
6369,of,O
6369,malware,O
6369,they,O
6369,designed,O
6369,",",O
6369,known,O
6369,as,O
6369,Carbanak,S-MAL
6369,and,O
6369,Cobalt,S-MAL
6369,.,O
6370,Other,O
6370,public,O
6370,tools,O
6370,used,O
6370,by,O
6370,the,O
6370,CopyKittens,S-APT
6370,are,O
6370,Metasploit,S-MAL
6370,",",O
6370,a,O
6370,well-known,O
6370,free,O
6370,and,O
6370,open,O
6370,source,O
6370,framework,O
6370,for,O
6370,developing,O
6370,and,O
6370,executing,O
6370,exploit,S-VULNAME
6370,code,O
6370,against,O
6370,a,O
6370,remote,O
6370,target,O
6370,machine,O
6370,;,O
6370,Mimikatz,S-MAL
6370,",",O
6370,a,O
6370,post-exploitation,O
6370,tool,O
6370,that,O
6370,performs,O
6370,credential,O
6370,dumping,O
6370,;,O
6370,and,O
6370,Empire,S-MAL
6370,",",O
6370,a,O
6370,PowerShell,S-MAL
6370,and,O
6370,Python,S-TOOL
6370,post-exploitation,O
6370,agent,O
6370,.,O
6371,Just,O
6371,a,O
6371,few,O
6371,months,O
6371,later,O
6371,",",O
6371,in,O
6371,February,B-TIME
6371,2015,E-TIME
6371,",",O
6371,we,O
6371,announced,O
6371,the,O
6371,discovery,O
6371,of,O
6371,Carbanak,S-MAL
6371,",",O
6371,a,O
6371,cyber-criminal,B-APT
6371,gang,E-APT
6371,that,O
6371,used,O
6371,custom,O
6371,malware,O
6371,and,O
6371,APT,B-ACT
6371,techniques,E-ACT
6371,to,O
6371,steal,O
6371,millions,O
6371,of,O
6371,dollars,O
6371,while,O
6371,infecting,O
6371,hundreds,O
6371,of,O
6371,financial,B-IDTY
6371,institutions,E-IDTY
6371,in,O
6371,at,O
6371,least,O
6371,30,O
6371,countries,O
6371,.,O
6372,However,O
6372,",",O
6372,in,O
6372,September,S-TIME
6372,last,O
6372,year,O
6372,",",O
6372,our,O
6372,friends,O
6372,at,O
6372,CSIS,S-SECTEAM
6372,published,O
6372,a,O
6372,blog,O
6372,detailing,O
6372,a,O
6372,new,O
6372,Carbanak,S-MAL
6372,variant,O
6372,affecting,O
6372,one,O
6372,of,O
6372,its,O
6372,customers,S-IDTY
6372,.,O
6373,In,O
6373,one,O
6373,remarkable,O
6373,case,O
6373,",",O
6373,the,O
6373,Carbanak,S-MAL
6373,2.0,O
6373,gang,O
6373,used,O
6373,its,O
6373,access,O
6373,to,O
6373,a,O
6373,financial,B-IDTY
6373,institution,E-IDTY
6373,that,O
6373,stores,O
6373,information,O
6373,about,O
6373,shareholders,O
6373,to,O
6373,change,O
6373,the,O
6373,ownership,O
6373,details,O
6373,of,O
6373,a,O
6373,large,O
6373,company,O
6373,.,O
6374,This,O
6374,Gorgon,B-ACT
6374,Group,I-ACT
6374,campaign,E-ACT
6374,leveraged,O
6374,spear,B-ACT
6374,phishing,E-ACT
6374,emails,S-TOOL
6374,with,O
6374,Microsoft,B-FILE
6374,Word,I-FILE
6374,documents,E-FILE
6374,exploiting,O
6374,CVE-2017-0199,S-VULID
6374,.,O
6375,Ke3chang,S-APT
6375,has,O
6375,also,O
6375,leveraged,O
6375,a,O
6375,Java,S-TOOL
6375,zero-day,S-VULNAME
6375,vulnerability,O
6375,(,O
6375,CVE-2012-4681,S-VULID
6375,),O
6375,",",O
6375,as,O
6375,well,O
6375,as,O
6375,older,O
6375,",",O
6375,reliable,O
6375,exploits,O
6375,for,O
6375,Microsoft,B-FILE
6375,Word,E-FILE
6375,(,O
6375,CVE-2010-3333,S-VULID
6375,),O
6375,and,O
6375,Adobe,B-MAL
6375,PDF,I-MAL
6375,Reader,E-MAL
6375,(,O
6375,CVE-2010-2883,S-VULID
6375,),O
6375,.,O
6376,While,O
6376,the,O
6376,URL,O
6376,acts,O
6376,similarly,O
6376,to,O
6376,how,O
6376,eye-watch.in,O
6376,:,O
6376,443,O
6376,delivers,O
6376,payloads,O
6376,",",O
6376,we,O
6376,also,O
6376,saw,O
6376,the,O
6376,URL,O
6376,leveraging,O
6376,and,O
6376,exploiting,O
6376,security,O
6376,flaws,O
6376,in,O
6376,Flash,S-TOOL
6376,:,O
6376,CVE-2015-8651,S-VULID
6376,",",O
6376,CVE-2016-1019,S-VULID
6376,",",O
6376,and,O
6376,CVE-2016-4117,S-VULID
6376,.,O
6377,The,O
6377,exploit,S-VULNAME
6377,",",O
6377,which,O
6377,takes,O
6377,advantage,O
6377,of,O
6377,CVE-2018-4878,S-VULID
6377,",",O
6377,allows,O
6377,an,O
6377,attacker,S-APT
6377,to,O
6377,execute,O
6377,arbitrary,O
6377,code,O
6377,such,O
6377,as,O
6377,an,O
6377,implant,O
6377,.,O
6378,Documents,S-FILE
6378,with,O
6378,the,O
6378,flash,S-TOOL
6378,exploit,S-VULNAME
6378,managed,O
6378,to,O
6378,evade,O
6378,static,O
6378,defenses,O
6378,and,O
6378,remain,O
6378,undetected,O
6378,as,O
6378,an,O
6378,exploit,S-VULNAME
6378,on,O
6378,VirusTotal,S-TOOL
6378,.,O
6379,WannaCry,S-MAL
6379,utilizes,O
6379,EternalBlue,S-VULNAME
6379,by,O
6379,crafting,O
6379,a,O
6379,custom,O
6379,SMB,S-MAL
6379,session,O
6379,request,O
6379,with,O
6379,hard-coded,O
6379,values,O
6379,based,O
6379,on,O
6379,the,O
6379,target,O
6379,system,O
6379,.,O
6380,WannaCry,S-MAL
6380,leverages,O
6380,an,O
6380,exploit,S-VULNAME
6380,",",O
6380,codenamed,O
6380,"""",O
6380,EternalBlue,S-VULNAME
6380,"""",O
6380,",",O
6380,that,O
6380,was,O
6380,released,O
6380,by,O
6380,the,O
6380,Shadow,B-APT
6380,Brokers,E-APT
6380,on,O
6380,April,B-TIME
6380,14,I-TIME
6380,",",I-TIME
6380,2017,E-TIME
6380,.,O
6381,Microsoft,S-IDTY
6381,addressed,O
6381,the,O
6381,SMBv1,S-TOOL
6381,vulnerabilities,S-VULNAME
6381,in,O
6381,March,B-TIME
6381,2017,E-TIME
6381,with,O
6381,Security,O
6381,Bulletin,O
6381,MS17-010,O
6381,.,O
6382,The,O
6382,worm,O
6382,leverages,O
6382,an,O
6382,SMBv1,B-TOOL
6382,exploit,S-VULNAME
6382,that,O
6382,originates,O
6382,from,O
6382,tools,O
6382,released,O
6382,by,O
6382,the,O
6382,Shadow,B-APT
6382,Brokers,E-APT
6382,threat,O
6382,group,O
6382,in,O
6382,April,S-TIME
6382,.,O
6383,If,O
6383,the,O
6383,DoublePulsar,B-MAL
6383,backdoor,E-MAL
6383,does,O
6383,not,O
6383,exist,O
6383,",",O
6383,then,O
6383,the,O
6383,SMB,B-MAL
6383,worm,E-MAL
6383,attempts,O
6383,to,O
6383,compromise,O
6383,the,O
6383,target,O
6383,using,O
6383,the,O
6383,Eternalblue,S-VULNAME
6383,SMBv1,S-TOOL
6383,exploit,S-VULNAME
6383,.,O
6384,Leafminer,S-APT
6384,has,O
6384,developed,O
6384,exploit,S-VULNAME
6384,payloads,O
6384,for,O
6384,this,O
6384,framework,O
6384,(,O
6384,Table,O
6384,2,O
6384,),O
6384,that,O
6384,deliver,O
6384,custom,O
6384,malware,O
6384,through,O
6384,attacks,O
6384,against,O
6384,SMB,S-TOOL
6384,vulnerabilities,S-VULNAME
6384,described,O
6384,by,O
6384,Microsoft,S-IDTY
6384,.,O
6385,The,O
6385,EternalBlue,S-VULNAME
6385,exploits,S-VULNAME
6385,from,O
6385,the,O
6385,framework,O
6385,received,O
6385,worldwide,O
6385,attention,O
6385,after,O
6385,being,O
6385,used,O
6385,in,O
6385,the,O
6385,ransomware,B-ACT
6385,campaigns,I-ACT
6385,WannaCry,E-ACT
6385,in,O
6385,May,S-TIME
6385,and,O
6385,Petya,S-MAL
6385,/,O
6385,NotPetya,S-MAL
6385,in,O
6385,June,B-TIME
6385,2017,E-TIME
6385,.,O
6386,The,O
6386,Leafminer,S-APT
6386,operators,S-APT
6386,use,O
6386,EternalBlue,S-VULNAME
6386,to,O
6386,attempt,O
6386,lateral,O
6386,movement,O
6386,within,O
6386,target,O
6386,networks,O
6386,from,O
6386,compromised,O
6386,staging,O
6386,servers,O
6386,.,O
6387,Symantec,S-SECTEAM
6387,also,O
6387,observed,O
6387,attempts,O
6387,by,O
6387,Leafminer,S-APT
6387,to,O
6387,scan,O
6387,for,O
6387,the,O
6387,Heartbleed,B-VULNAME
6387,vulnerability,E-VULNAME
6387,(,O
6387,CVE-2014-0160,S-VULID
6387,),O
6387,from,O
6387,an,O
6387,attacker-controlled,O
6387,IP,S-PROT
6387,address,O
6387,.,O
6388,The,O
6388,attachments,O
6388,exploited,O
6388,CVE-2017-8759,S-VULID
6388,which,O
6388,was,O
6388,discovered,O
6388,and,O
6388,documented,O
6388,only,O
6388,five,O
6388,days,O
6388,prior,O
6388,to,O
6388,the,O
6388,campaign,O
6388,.,O
6389,Some,O
6389,of,O
6389,the,O
6389,documents,S-FILE
6389,exploited,O
6389,CVE-2017-0199,S-VULID
6389,to,O
6389,deliver,O
6389,the,O
6389,payload,O
6389,.,O
6390,The,O
6390,group,O
6390,'s,O
6390,capabilities,O
6390,are,O
6390,more,O
6390,than,O
6390,the,O
6390,much,O
6390,discussed,O
6390,CVE-2012-0158,S-VULID
6390,exploits,O
6390,over,O
6390,the,O
6390,past,O
6390,few,O
6390,years,O
6390,.,O
6391,Instead,O
6391,",",O
6391,the,O
6391,Spring,B-APT
6391,Dragon,I-APT
6391,group,E-APT
6391,is,O
6391,known,O
6391,to,O
6391,have,O
6391,employed,O
6391,spearphish,S-ACT
6391,exploits,S-VULNAME
6391,",",O
6391,strategic,B-ACT
6391,web,I-ACT
6391,compromises,E-ACT
6391,",",O
6391,and,O
6391,watering,B-ACT
6391,holes,I-ACT
6391,attack,E-ACT
6391,.,O
6392,The,O
6392,group,O
6392,'s,O
6392,spearphish,O
6392,toolset,O
6392,includes,O
6392,PDF,S-TOOL
6392,exploits,S-VULNAME
6392,",",O
6392,Adobe,B-TOOL
6392,Flash,I-TOOL
6392,Player,E-TOOL
6392,exploits,S-VULNAME
6392,",",O
6392,and,O
6392,the,O
6392,common,O
6392,CVE-2012-0158,S-VULID
6392,Word,S-TOOL
6392,exploits,S-VULNAME
6392,including,O
6392,those,O
6392,generated,O
6392,from,O
6392,the,O
6392,infamous,O
6392,"""",O
6392,Tran,B-MAL
6392,Duy,I-MAL
6392,Linh,E-MAL
6392,"""",O
6392,kit,O
6392,.,O
6393,While,O
6393,this,O
6393,particular,O
6393,actor,S-APT
6393,effectively,O
6393,used,O
6393,their,O
6393,almost,O
6393,worn,O
6393,out,O
6393,CVE-2012-0158,S-VULID
6393,exploits,O
6393,in,O
6393,the,O
6393,past,O
6393,",",O
6393,Spring,B-APT
6393,Dragon,E-APT
6393,employs,O
6393,more,O
6393,involved,O
6393,and,O
6393,creative,O
6393,intrusive,O
6393,activity,O
6393,as,O
6393,well,O
6393,.,O
6394,To,O
6394,mitigate,O
6394,the,O
6394,threat,O
6394,of,O
6394,the,O
6394,described,O
6394,campaign,O
6394,",",O
6394,security,O
6394,teams,O
6394,can,O
6394,consider,O
6394,blocking,O
6394,access,O
6394,to,O
6394,the,O
6394,C2,S-TOOL
6394,server,O
6394,103.236.150.14,O
6394,and,O
6394,",",O
6394,where,O
6394,applicable,O
6394,",",O
6394,ensure,O
6394,that,O
6394,the,O
6394,Microsoft,S-IDTY
6394,Security,O
6394,Update,O
6394,KB2553204,O
6394,is,O
6394,installed,O
6394,in,O
6394,order,O
6394,to,O
6394,patch,O
6394,the,O
6394,CVE-2017-11882,S-VULID
6394,vulnerability,O
6394,.,O
6395,The,O
6395,actors,S-APT
6395,attempted,O
6395,to,O
6395,exploit,S-VULNAME
6395,CVE-2014-6332,S-VULID
6395,using,O
6395,a,O
6395,slightly,O
6395,modified,O
6395,version,O
6395,of,O
6395,the,O
6395,proof-of-concept,O
6395,(,O
6395,POC,O
6395,),O
6395,code,O
6395,to,O
6395,install,O
6395,a,O
6395,Trojan,S-MAL
6395,called,O
6395,Emissary,S-MAL
6395,",",O
6395,which,O
6395,is,O
6395,related,O
6395,to,O
6395,the,O
6395,Operation,B-ACT
6395,Lotus,I-ACT
6395,Blossom,I-ACT
6395,campaign,E-ACT
6395,.,O
6396,Both,O
6396,attachments,O
6396,are,O
6396,malicious,B-FILE
6396,Word,I-FILE
6396,documents,E-FILE
6396,that,O
6396,attempt,O
6396,to,O
6396,exploit,S-VULNAME
6396,the,O
6396,Windows,S-OS
6396,OLE,B-TOOL
6396,Automation,I-TOOL
6396,Array,I-TOOL
6396,Remote,I-TOOL
6396,Code,I-TOOL
6396,Execution,E-TOOL
6396,Vulnerability,S-VULNAME
6396,tracked,O
6396,by,O
6396,CVE-2014-6332,S-VULID
6396,.,O
6397,Lotus,B-APT
6397,Blossom,E-APT
6397,attempted,O
6397,to,O
6397,exploit,S-VULNAME
6397,CVE-2014-6332,S-VULID
6397,using,O
6397,the,O
6397,POC,O
6397,code,O
6397,available,O
6397,in,O
6397,the,O
6397,wild,O
6397,.,O
6398,Lotus,B-APT
6398,Blossom,E-APT
6398,was,O
6398,attempting,O
6398,to,O
6398,exploit,S-VULNAME
6398,CVE-2014-6332,S-VULID
6398,to,O
6398,install,O
6398,a,O
6398,new,O
6398,version,O
6398,of,O
6398,the,O
6398,Emissary,B-MAL
6398,Trojan,E-MAL
6398,",",O
6398,specifically,O
6398,version,O
6398,5.3,O
6398,.,O
6399,POWRUNER,S-MAL
6399,was,O
6399,delivered,O
6399,using,O
6399,a,O
6399,malicious,O
6399,RTF,B-FILE
6399,file,E-FILE
6399,that,O
6399,exploited,O
6399,CVE-2017-0199,S-VULID
6399,.,O
6400,In,O
6400,November,B-TIME
6400,2017,E-TIME
6400,",",O
6400,APT34,S-APT
6400,leveraged,O
6400,the,O
6400,Microsoft,B-TOOL
6400,Office,E-TOOL
6400,vulnerability,O
6400,CVE-2017-11882,S-VULID
6400,to,O
6400,deploy,O
6400,POWRUNER,S-MAL
6400,and,O
6400,BONDUPDATER,S-MAL
6400,less,O
6400,than,O
6400,a,O
6400,week,O
6400,after,O
6400,Microsoft,S-IDTY
6400,issued,O
6400,a,O
6400,patch,O
6400,.,O
6401,PIVY,S-MAL
6401,also,O
6401,played,O
6401,a,O
6401,key,O
6401,role,O
6401,in,O
6401,the,O
6401,2011,B-ACT
6401,campaign,E-ACT
6401,known,O
6401,as,O
6401,Nitro,O
6401,that,O
6401,targeted,O
6401,chemical,B-IDTY
6401,makers,E-IDTY
6401,",",O
6401,government,B-IDTY
6401,agencies,E-IDTY
6401,",",O
6401,defense,B-IDTY
6401,contractors,E-IDTY
6401,",",O
6401,and,O
6401,human,O
6401,rights,O
6401,"groups.10,11",O
6401,Still,O
6401,active,O
6401,a,O
6401,year,O
6401,later,O
6401,",",O
6401,the,O
6401,Nitro,O
6401,attackers,S-APT
6401,used,O
6401,a,O
6401,zero-day,S-VULNAME
6401,vulnerability,O
6401,in,O
6401,Java,O
6401,to,O
6401,deploy,O
6401,PIVY,S-MAL
6401,in,O
6401,2012,S-TIME
6401,.,O
6402,Just,O
6402,recently,O
6402,",",O
6402,PIVY,S-MAL
6402,was,O
6402,the,O
6402,payload,O
6402,of,O
6402,a,O
6402,zero-day,S-VULNAME
6402,exploit,S-VULNAME
6402,in,O
6402,Internet,O
6402,Explorer,O
6402,used,O
6402,in,O
6402,what,O
6402,is,O
6402,known,O
6402,as,O
6402,a,O
6402,"""",O
6402,strategic,B-ACT
6402,web,I-ACT
6402,compromise,E-ACT
6402,"""",O
6402,attack,O
6402,against,O
6402,visitors,O
6402,to,O
6402,a,O
6402,U.S.,S-LOC
6402,government,O
6402,website,O
6402,and,O
6402,a,O
6402,variety,O
6402,of,O
6402,others,O
6402,.,O
6403,It,O
6403,came,O
6403,in,O
6403,the,O
6403,form,O
6403,of,O
6403,a,O
6403,"""",O
6403,Tran,B-MAL
6403,Duy,I-MAL
6403,Linh,E-MAL
6403,"""",O
6403,CVE-2012-0158,S-VULID
6403,exploit,S-VULNAME
6403,kit,O
6403,document,O
6403,MD5,S-ENCR
6403,:,O
6403,de8a242af3794a8be921df0cfa51885f61,O
6403,and,O
6403,was,O
6403,observed,O
6403,on,O
6403,April,B-TIME
6403,10,I-TIME
6403,",",I-TIME
6403,2014,E-TIME
6403,.,O
6404,This,O
6404,bait,B-FILE
6404,document,E-FILE
6404,",",O
6404,or,O
6404,email,B-ACT
6404,attachment,E-ACT
6404,",",O
6404,appears,O
6404,to,O
6404,be,O
6404,a,O
6404,standard,O
6404,Word,S-TOOL
6404,document,O
6404,",",O
6404,but,O
6404,is,O
6404,in,O
6404,fact,O
6404,an,O
6404,CVE-2012-0158,S-VULID
6404,exploit,S-VULNAME
6404,",",O
6404,an,O
6404,executable,O
6404,with,O
6404,a,O
6404,double,O
6404,extension,O
6404,",",O
6404,or,O
6404,an,O
6404,executable,O
6404,with,O
6404,an,O
6404,RTLO,O
6404,filename,O
6404,",",O
6404,so,O
6404,it,O
6404,can,O
6404,execute,O
6404,code,O
6404,without,O
6404,the,O
6404,user,O
6404,'s,O
6404,knowledge,O
6404,or,O
6404,consent,O
6404,.,O
6405,PROMETHIUM,S-APT
6405,and,O
6405,NEODYMIUM,S-APT
6405,both,O
6405,used,O
6405,an,O
6405,exploit,S-VULNAME
6405,for,O
6405,CVE-2016-4117,S-VULID
6405,",",O
6405,a,O
6405,vulnerability,O
6405,in,O
6405,Adobe,O
6405,Flash,S-TOOL
6405,Player,O
6405,that,O
6405,",",O
6405,at,O
6405,the,O
6405,time,O
6405,",",O
6405,was,O
6405,both,O
6405,unknown,O
6405,and,O
6405,unpatched,O
6405,.,O
6406,PROMETHIUM,S-APT
6406,and,O
6406,NEODYMIUM,S-APT
6406,both,O
6406,used,O
6406,a,O
6406,zero-day,S-VULNAME
6406,exploit,S-VULNAME
6406,that,O
6406,executed,O
6406,code,O
6406,to,O
6406,download,O
6406,a,O
6406,malicious,O
6406,payload,O
6406,.,O
6407,NEODYMIUM,S-APT
6407,also,O
6407,used,O
6407,the,O
6407,exact,O
6407,same,O
6407,CVE-2016-4117,S-VULID
6407,exploit,S-VULNAME
6407,code,O
6407,that,O
6407,PROMETHIUM,S-APT
6407,used,O
6407,",",O
6407,prior,O
6407,to,O
6407,public,O
6407,knowledge,O
6407,of,O
6407,the,O
6407,vulnerability,O
6407,'s,O
6407,existence,O
6407,.,O
6408,In,O
6408,May,B-TIME
6408,2016,E-TIME
6408,",",O
6408,two,O
6408,apparently,O
6408,unrelated,O
6408,activity,B-APT
6408,groups,E-APT
6408,",",O
6408,PROMETHIUM,S-APT
6408,and,O
6408,NEODYMIUM,S-APT
6408,",",O
6408,conducted,O
6408,attack,B-ACT
6408,campaigns,E-ACT
6408,in,O
6408,Europe,S-LOC
6408,that,O
6408,used,O
6408,the,O
6408,same,O
6408,zeroday,S-VULNAME
6408,exploit,S-VULNAME
6408,while,O
6408,the,O
6408,vulnerability,O
6408,was,O
6408,publicly,O
6408,unknown,O
6408,.,O
6409,The,O
6409,Middle,B-LOC
6409,Eastern,E-LOC
6409,hacker,O
6409,group,O
6409,in,O
6409,this,O
6409,case,O
6409,is,O
6409,codenamed,O
6409,"""",O
6409,BlackOasis,S-APT
6409,"""",O
6409,Kaspersky,S-SECTEAM
6409,found,O
6409,the,O
6409,group,O
6409,was,O
6409,exploiting,O
6409,a,O
6409,Adobe,B-TOOL
6409,Flash,I-TOOL
6409,Player,E-TOOL
6409,zero-day,S-VULNAME
6409,vulnerability,O
6409,(,O
6409,CVE-2016-4117,S-VULID
6409,),O
6409,to,O
6409,remotely,O
6409,deliver,O
6409,the,O
6409,latest,O
6409,version,O
6409,of,O
6409,"""",O
6409,FinSpy,S-MAL
6409,"""",O
6409,malware,O
6409,",",O
6409,according,O
6409,to,O
6409,a,O
6409,new,O
6409,blog,O
6409,post,O
6409,published,O
6409,Monday,O
6409,.,O
6410,The,O
6410,discovery,O
6410,by,O
6410,Kaspersky,S-SECTEAM
6410,marks,O
6410,at,O
6410,least,O
6410,the,O
6410,fifth,O
6410,zero-day,S-VULNAME
6410,exploit,S-VULNAME
6410,used,O
6410,by,O
6410,BlackOasis,S-APT
6410,and,O
6410,exposed,O
6410,by,O
6410,security,O
6410,researchers,O
6410,since,O
6410,June,B-TIME
6410,2015,E-TIME
6410,.,O
6411,Less,O
6411,than,O
6411,a,O
6411,week,O
6411,after,O
6411,Microsoft,S-IDTY
6411,issued,O
6411,a,O
6411,patch,O
6411,for,O
6411,CVE-2017-11882,S-VULID
6411,on,O
6411,Nov.,B-TIME
6411,14,I-TIME
6411,",",I-TIME
6411,2017,E-TIME
6411,",",O
6411,FireEye,S-SECTEAM
6411,observed,O
6411,an,O
6411,attacker,S-APT
6411,using,O
6411,an,O
6411,exploit,S-VULNAME
6411,for,O
6411,the,O
6411,Microsoft,B-TOOL
6411,Office,E-TOOL
6411,vulnerability,O
6411,to,O
6411,target,O
6411,a,O
6411,government,B-IDTY
6411,organization,E-IDTY
6411,in,O
6411,the,O
6411,Middle,B-LOC
6411,East,E-LOC
6411,.,O
6412,The,O
6412,backdoor,O
6412,was,O
6412,delivered,O
6412,via,O
6412,a,O
6412,malicious,O
6412,.rtf,B-FILE
6412,file,E-FILE
6412,that,O
6412,exploited,O
6412,CVE-2017-0199,S-VULID
6412,.,O
6413,In,O
6413,this,O
6413,latest,O
6413,campaign,O
6413,",",O
6413,APT34,S-APT
6413,leveraged,O
6413,the,O
6413,recent,O
6413,Microsoft,B-TOOL
6413,Office,E-TOOL
6413,vulnerability,O
6413,CVE-2017-11882,S-VULID
6413,to,O
6413,deploy,O
6413,POWRUNER,S-MAL
6413,and,O
6413,BONDUPDATER,S-MAL
6413,.,O
6414,During,O
6414,the,O
6414,past,O
6414,few,O
6414,months,O
6414,",",O
6414,APT34,S-APT
6414,has,O
6414,been,O
6414,able,O
6414,to,O
6414,quickly,O
6414,incorporate,O
6414,exploits,O
6414,for,O
6414,at,O
6414,least,O
6414,two,O
6414,publicly,O
6414,vulnerabilities,O
6414,(,O
6414,CVE-2017-0199,S-VULID
6414,and,O
6414,CVE-2017-11882,S-VULID
6414,),O
6414,to,O
6414,target,O
6414,organizations,O
6414,in,O
6414,the,O
6414,Middle,B-LOC
6414,East,E-LOC
6414,.,O
6415,In,O
6415,November,B-TIME
6415,2017,E-TIME
6415,",",O
6415,APT34,S-APT
6415,leveraged,O
6415,the,O
6415,Microsoft,B-TOOL
6415,Office,E-TOOL
6415,vulnerability,O
6415,CVE-2017-11882,S-VULID
6415,to,O
6415,deploy,O
6415,POWRUNER,S-MAL
6415,and,O
6415,BONDUPDATER,S-MAL
6415,less,O
6415,than,O
6415,a,O
6415,week,O
6415,after,O
6415,Microsoft,S-IDTY
6415,issued,O
6415,a,O
6415,patch,O
6415,.,O
